timestamp	profile	label	step	status	notes
2026-05-19T10:31:38-07:00	ec_real_10k	hnsw	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_10k-hnsw.log
2026-05-19T10:32:01-07:00	ec_real_10k	diskann	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_10k-diskann.log
2026-05-19T10:32:26-07:00	ec_real_10k	diskann	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_10k-diskann.log
2026-05-19T10:33:14-07:00	ec_real_10k	diskann	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_10k-diskann.log
2026-05-19T10:33:14-07:00	ec_real_10k	diskann	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_10k-diskann.log
2026-05-19T10:33:54-07:00	ec_real_25k	ivfrabitq	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_25k-ivfrabitq.log
2026-05-19T10:35:31-07:00	ec_real_25k	ivfrabitq	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_25k-ivfrabitq.log
2026-05-19T10:37:42-07:00	ec_real_25k	ivfrabitq	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_25k-ivfrabitq.log
2026-05-19T10:37:42-07:00	ec_real_25k	ivfrabitq	storage	FAIL(rc=1)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_25k-ivfrabitq.log
2026-05-19T10:38:32-07:00	ec_real_25k	spirerabitq	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_25k-spirerabitq.log
2026-05-19T10:43:26-07:00	ec_real_25k	spirerabitq	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_25k-spirerabitq.log
2026-05-19T10:52:06-07:00	ec_real_25k	spirerabitq	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_25k-spirerabitq.log
2026-05-19T10:52:06-07:00	ec_real_25k	spirerabitq	storage	FAIL(rc=1)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_25k-spirerabitq.log
2026-05-19T10:52:56-07:00	ec_real_25k	hnsw	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_25k-hnsw.log
2026-05-19T10:53:35-07:00	ec_real_25k	hnsw	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_25k-hnsw.log
2026-05-19T10:53:57-07:00	ec_real_25k	hnsw	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_25k-hnsw.log
2026-05-19T10:53:57-07:00	ec_real_25k	hnsw	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_25k-hnsw.log
2026-05-19T10:55:04-07:00	ec_real_25k	diskann	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_25k-diskann.log
2026-05-19T10:56:24-07:00	ec_real_25k	diskann	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_25k-diskann.log
2026-05-19T10:58:14-07:00	ec_real_25k	diskann	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_25k-diskann.log
2026-05-19T10:58:14-07:00	ec_real_25k	diskann	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_25k-diskann.log
2026-05-19T10:59:32-07:00	ec_real_50k	ivfrabitq	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_50k-ivfrabitq.log
2026-05-19T11:03:35-07:00	ec_real_50k	ivfrabitq	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_50k-ivfrabitq.log
2026-05-19T11:06:39-07:00	ec_real_50k	ivfrabitq	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_50k-ivfrabitq.log
2026-05-19T11:06:39-07:00	ec_real_50k	ivfrabitq	storage	FAIL(rc=1)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_50k-ivfrabitq.log
2026-05-19T11:08:26-07:00	ec_real_50k	spirerabitq	load	FAIL(rc=1)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_50k-spirerabitq.log
2026-05-19T11:10:51-07:00	ec_real_50k	hnsw	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_50k-hnsw.log
2026-05-19T11:12:18-07:00	ec_real_50k	hnsw	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_50k-hnsw.log
2026-05-19T11:12:41-07:00	ec_real_50k	hnsw	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_50k-hnsw.log
2026-05-19T11:12:41-07:00	ec_real_50k	hnsw	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_50k-hnsw.log
2026-05-19T11:16:14-07:00	ec_real_50k	diskann	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_50k-diskann.log
2026-05-19T11:20:50-07:00	ec_real_50k	diskann	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_50k-diskann.log
2026-05-19T11:24:46-07:00	ec_real_50k	diskann	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_50k-diskann.log
2026-05-19T11:24:46-07:00	ec_real_50k	diskann	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_50k-diskann.log
2026-05-19T11:27:24-07:00	ec_real_100k	ivfrabitq	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_100k-ivfrabitq.log
2026-05-19T11:32:56-07:00	ec_real_25k	ivfrabitq	storage	ok-backfill	rebuilt after storage fix
2026-05-19T11:32:56-07:00	ec_real_25k	spirerabitq	storage	ok-backfill	rebuilt after storage fix
2026-05-19T11:32:56-07:00	ec_real_50k	ivfrabitq	storage	ok-backfill	rebuilt after storage fix
2026-05-19T11:33:59-07:00	ec_real_100k	ivfrabitq	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_100k-ivfrabitq.log
2026-05-19T11:38:14-07:00	ec_real_100k	ivfrabitq	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_100k-ivfrabitq.log
2026-05-19T11:38:14-07:00	ec_real_100k	ivfrabitq	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_100k-ivfrabitq.log
2026-05-19T11:42:01-07:00	ec_real_100k	spirerabitq	load	FAIL(rc=1)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_100k-spirerabitq.log
2026-05-19T11:45:47-07:00	ec_real_100k	hnsw	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_100k-hnsw.log
2026-05-19T11:48:19-07:00	ec_real_100k	hnsw	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_100k-hnsw.log
2026-05-19T11:48:50-07:00	ec_real_100k	hnsw	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_100k-hnsw.log
2026-05-19T11:48:50-07:00	ec_real_100k	hnsw	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_100k-hnsw.log
2026-05-19T12:00:20-07:00	ec_real_100k	diskann	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_100k-diskann.log
2026-05-19T12:17:26-07:00	ec_real_100k	diskann	recall	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_100k-diskann.log
2026-05-19T12:33:11-07:00	ec_real_100k	diskann	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_100k-diskann.log
2026-05-19T12:33:11-07:00	ec_real_100k	diskann	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_100k-diskann.log
2026-05-19T13:11:30-07:00	ec_real_ann_benchmarks_anchor	ivfrabitq	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_ann_benchmarks_anchor-ivfrabitq.log
2026-05-19T13:43:11-07:00	ec_real_ann_benchmarks_anchor	ivfrabitq	recall	FAIL(rc=137)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_ann_benchmarks_anchor-ivfrabitq.log
2026-05-19T14:00:30-07:00	ec_real_ann_benchmarks_anchor	ivfrabitq	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_ann_benchmarks_anchor-ivfrabitq.log
2026-05-19T14:00:31-07:00	ec_real_ann_benchmarks_anchor	ivfrabitq	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_ann_benchmarks_anchor-ivfrabitq.log
2026-05-19T15:20:00-07:00	ec_real_ann_benchmarks_anchor	spirerabitq	load	FAIL(rc=1)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_ann_benchmarks_anchor-spirerabitq.log
2026-05-19T16:18:08-07:00	ec_real_ann_benchmarks_anchor	hnsw	load	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/corpus-load-ec_real_ann_benchmarks_anchor-hnsw.log
2026-05-19T16:45:09-07:00	ec_real_ann_benchmarks_anchor	hnsw	recall	FAIL(rc=137)	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/recall-ec_real_ann_benchmarks_anchor-hnsw.log
2026-05-19T16:48:54-07:00	ec_real_ann_benchmarks_anchor	hnsw	latency	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/latency-ec_real_ann_benchmarks_anchor-hnsw.log
2026-05-19T16:48:55-07:00	ec_real_ann_benchmarks_anchor	hnsw	storage	ok	/home/peter/dev/ecaz/benchmarks/task-50-local-baseline/artifacts/storage-ec_real_ann_benchmarks_anchor-hnsw.log
